Feature,SHAP Value,instance
SiSRMInvkDebug,0.0,14
FileNR,0.0,14
GeneralNR,0.0,14
LogParamNR,0.0,14
LogNR,0.0,14
SiSRMInvkSevere,0.0,14
SiSRMInvkFine,0.0,14
SiSRMInvkFatal,0.0,14
SiSRMInvkOffer,0.0,14
SiPfxExec,-6.599668791705537e-07,14
SoPfxParse,-2.161693148955424e-06,14
ParamTypCtnChar[],-1.264583596582991e-05,14
SiSRMInvkSend,-1.7199906265055048e-05,14
SiPfxWrite,-0.0001324584932425,14
ParamTypCtnStr[],-0.000195786515019,14
SiSRMInvkRun,-0.0002051629980575,14
IsInterface,-0.0003667729771682,14
MixedPfxCopy,-0.0004920793348677,14
ParamTypCtnStr,-0.0007831206863408,14
WebParamNR,-0.0008333320850621,14
ParamDfThis,-0.000849145055799,14
GeneralParamNR,-0.0017668103825407,14
MixedPfxTyp,-0.0018733717478436,14
SiPfxSend,-0.0021138767780738,14
SRMDfThis,-0.00224811122888,14
SoSRMInvkParse,-0.0025155075535373,14
SoPfxGet,-0.00256205916341,14
SiSRMInvkWrite,-0.0026844797261365,14
GuiParamNR,-0.0029419208873793,14
SoSRMInvkRead,-0.0032456312404409,14
ClsNmCtnLog,-0.0036511101588558,14
IsAbstractCls,-0.0039935037981155,14
FileRtnNR,-0.0043154650137061,14
SiSRMInvkFormat,-0.0048417521710078,14
SoPfxRead,-0.0052687613939323,14
ClsNmCtnGeneral,-0.0063340465932526,14
ClsNmCtnGui,-0.0070379476800188,14
SoSRMInvkGet,-0.0078951728518725,14
DbParamNR,-0.0091306091571001,14
PrimitiveParam,-0.0138755589419392,14
SoPfxTyp,-0.0142661433276069,14
ClsNmCtnFile,-0.015706991234576,14
ClsNmCtnWeb,-0.0177709996676782,14
ClsNmCtnDb,-0.0202270611493078,14
SRMDfRet,-0.0769216100233988,14
MixedPfxDo,0.0096716420914848,15
MtdNm,0.0047236459580049,15
SiPfxSet,0.0019780983521203,15
DbRtnNR,0.0015356165152926,15
ClsNmCtnXml,0.0014555400536389,15
MixedPfxCopy,0.0009160002893185,15
SiPfxTyp,0.0006178133419674,15
ParamTypCtnChar[],0.0005951960440292,15
SiPfxSend,0.0001149732663775,15
SiPfxLog,1.5930067510678408e-06,15
SoPfxGet,9.60613833898144e-07,15
SiPfxAdd,2.964207798478566e-07,15
SiSRMInvkSave,1.4257727869431552e-08,15
SiSRMInvkFatal,1.910145231223681e-09,15
SiSRMInvkUpdate,0.0,15
SoPfxRemove,0.0,15
SiSRMInvkRun,0.0,15
SoSRMInvkParse,0.0,15
SoSRMInvkRemove,0.0,15
SiPfxEval,0.0,15
MixedPfxMove,0.0,15
SoPfxFind,0.0,15
SiPfxRun,0.0,15
SiPfxPrint,0.0,15
SiPfxExec,0.0,15
SoSRMInvkElement,0.0,15
SoSRMInvkPull,0.0,15
SiSRMInvkAdd,0.0,15
MixedSRMInvkDo,0.0,15
MixedSRMInvkMove,0.0,15
SoSRMInvkAs,0.0,15
SiSRMInvkWarn,0.0,15
SiSRMInvkTrace,0.0,15
SiSRMInvkSend,0.0,15
SiSRMInvkPrint,0.0,15
SiSRMInvkExec,0.0,15
SoSRMInvkFind,0.0,15
SoSRMInvkPeek,0.0,15
SoSRMInvkRetrieve,0.0,15
SoSRMInvkList,0.0,15
SiPfxSave,0.0,15
SRMDfParam,0.0,15
tag,0.0,15
ParamDfSRM,0.0,15
XmlRtnNR,0.0,15
XmlNR,0.0,15
LogRtnNR,0.0,15
LogParamNR,0.0,15
LogNR,0.0,15
DbParamNR,0.0,15
XmlParamNR,0.0,15
SiSRMInvkError,0.0,15
SiSRMInvkInfo,0.0,15
SiSRMInvkInsert,0.0,15
SiSRMInvkPush,0.0,15
SiSRMInvkOffer,0.0,15
SiSRMInvkEval,0.0,15
WebRtnNR,0.0,15
DbNR,0.0,15
GeneralNR,0.0,15
FileNR,0.0,15
WebNR,0.0,15
SiSRMInvkFine,0.0,15
SiSRMInvkDebug,0.0,15
SiSRMInvkConfig,0.0,15
SiSRMInvkSevere,0.0,15
GuiNR,0.0,15
GuiRtnNR,0.0,15
SiSRMInvkLog,-1.0304601888722065e-06,15
SiPfxUpdate,-1.4110255415686337e-06,15
ClsNmCtnGeneral,-3.932112876289806e-06,15
SoPfxParse,-4.938224738723977e-06,15
IsInterface,-8.889966588797476e-06,15
GeneralRtnNR,-8.460296774483698e-05,15
IsAbstractCls,-0.0001144348871741,15
SRMDfThis,-0.0003304840534426,15
IsConcreteCls,-0.0007686249564129,15
SiPfxWrite,-0.000781173745999,15
GuiParamNR,-0.001048179385845,15
SiSRMInvkWrite,-0.0013170715190134,15
ClsNmCtnDb,-0.0015505402248076,15
SoSRMInvkGet,-0.0016984534895265,15
ParamTypCtnByte[],-0.0016997502449421,15
ParamDfThis,-0.0019253721782974,15
MixedPfxTyp,-0.0022401004488263,15
ClsNmCtnGui,-0.0022873114010598,15
ParamTypCtnStr[],-0.0023718996493018,15
ParamTypCtnStr,-0.0029165523703012,15
FileRtnNR,-0.0034319809299337,15
PrimitiveParam,-0.0036735693334617,15
FileParamNR,-0.0040350769775179,15
GeneralParamNR,-0.0045506387919246,15
ConcreteMtd,-0.0054133120360478,15
ClsNmCtnLog,-0.0059138365652381,15
ClsNmCtnFile,-0.006740705829234,15
SiSRMInvkFormat,-0.0070817127458134,15
WebParamNR,-0.0091587270622121,15
MixedSRMInvkCopy,-0.0119479010361176,15
SRMDfRet,-0.0128251817967652,15
SoSRMInvkRead,-0.0141235508106435,15
SoSRMInvkPoll,-0.0155077461764854,15
SiSRMInvkSet,-0.0192094811634493,15
SoPfxTyp,-0.0194252279878988,15
ClsNmCtnWeb,-0.0382492435677917,15
SoPfxRead,-0.0393434294788882,15
FileParamNR,0.0454355042196659,16
PrimitiveParam,0.0179181164143732,16
GeneralParamNR,0.0146516279644371,16
IsConcreteCls,0.0104128212108205,16
ClsNmCtnGeneral,0.0059188198198874,16
ParamTypCtnByte[],0.0045130995626682,16
DbParamNR,0.0042961448950037,16
ClsNmCtnXml,0.0022874316338004,16
MixedPfxTyp,0.0012505996204083,16
SiPfxAdd,0.0012476443674347,16
SiSRMInvkWrite,0.0011342449223666,16
ParamTypCtnChar[],0.0009925213952435,16
ClsNmCtnLog,0.0009229404798576,16
SiPfxLog,0.0006097160316587,16
MixedSRMInvkMove,0.0004081677125551,16
SiPfxSet,0.0001174158243903,16
SiSRMInvkDebug,6.971044182952149e-05,16
DbRtnNR,5.952626016283644e-05,16
SoSRMInvkList,1.2474864193354196e-05,16
SoSRMInvkAs,3.452636368334039e-06,16
MixedPfxCopy,9.60613833905083e-07,16
MixedSRMInvkCopy,0.0,16
SoSRMInvkElement,0.0,16
MixedSRMInvkDo,0.0,16
SiPfxSave,0.0,16
SiSRMInvkSave,0.0,16
SiSRMInvkRun,0.0,16
SoSRMInvkPoll,0.0,16
SiSRMInvkSet,0.0,16
SoPfxFind,0.0,16
MixedPfxMove,0.0,16
SoPfxRemove,0.0,16
SiPfxRun,0.0,16
SoSRMInvkParse,0.0,16
SoSRMInvkFind,0.0,16
SoSRMInvkPull,0.0,16
SoSRMInvkRetrieve,0.0,16
SiPfxExec,0.0,16
SoSRMInvkRemove,0.0,16
SiPfxEval,0.0,16
MixedPfxDo,0.0,16
ParamTypCtnStr[],0.0,16
tag,0.0,16
SRMDfParam,0.0,16
WebRtnNR,0.0,16
LogRtnNR,0.0,16
WebNR,0.0,16
LogNR,0.0,16
DbNR,0.0,16
SiSRMInvkConfig,0.0,16
ParamDfSRM,0.0,16
SiSRMInvkUpdate,0.0,16
SiSRMInvkAdd,0.0,16
SoSRMInvkPeek,0.0,16
SiSRMInvkExec,0.0,16
SiSRMInvkLog,0.0,16
SiSRMInvkSend,0.0,16
SiSRMInvkFine,0.0,16
SiSRMInvkSevere,0.0,16
SiSRMInvkWarn,0.0,16
SiSRMInvkTrace,0.0,16
GeneralNR,0.0,16
GeneralRtnNR,0.0,16
FileNR,0.0,16
SiSRMInvkPrint,0.0,16
SiSRMInvkOffer,0.0,16
SiSRMInvkFatal,0.0,16
SiSRMInvkError,0.0,16
SiSRMInvkInfo,0.0,16
SiSRMInvkEval,0.0,16
SiSRMInvkPush,0.0,16
SiSRMInvkInsert,0.0,16
SiSRMInvkFormat,0.0,16
ConcreteMtd,0.0,16
XmlNR,0.0,16
GuiParamNR,0.0,16
GuiRtnNR,0.0,16
GuiNR,0.0,16
XmlRtnNR,0.0,16
XmlParamNR,0.0,16
SiPfxUpdate,-3.006469547345292e-07,16
SoPfxParse,-1.353897284388228e-06,16
SiPfxWrite,-0.0005008345042947,16
SiPfxPrint,-0.0011632578365082,16
IsInterface,-0.001246789252061,16
SoPfxGet,-0.0012979437639275,16
IsAbstractCls,-0.0014379749513161,16
LogParamNR,-0.0018489475421207,16
ClsNmCtnDb,-0.0018497830575426,16
SoPfxTyp,-0.0021490478579514,16
SiPfxSend,-0.0026765407835834,16
FileRtnNR,-0.0036052906179119,16
ClsNmCtnGui,-0.0041604185146412,16
SoSRMInvkRead,-0.0061796465838943,16
SoPfxRead,-0.0068358783790705,16
SRMDfThis,-0.007577440363925,16
WebParamNR,-0.0095580769708704,16
ParamDfThis,-0.009738916238341,16
MtdNm,-0.0149173738946605,16
ClsNmCtnWeb,-0.0180620515094142,16
SoSRMInvkGet,-0.0205062607701963,16
ParamTypCtnStr,-0.0340152137816468,16
ClsNmCtnFile,-0.0382069907492319,16
SRMDfRet,-0.0627896834701734,16
SiPfxTyp,-0.0815563021160662,16
ClsNmCtnWeb,0.2455874439306397,17
SoPfxRead,0.1691118828214582,17
SoPfxTyp,0.116262631822994,17
ParamDfThis,0.07919358316655,17
ClsNmCtnDb,0.0458121343848445,17
SoSRMInvkGet,0.0382182897229339,17
SiPfxSet,0.0075475271693829,17
SiPfxTyp,0.0063907841788161,17
MixedPfxTyp,0.0049743754321564,17
ClsNmCtnGeneral,0.0044855365434682,17
MtdNm,0.0039855848181277,17
SiPfxWrite,0.0035838834298619,17
ParamTypCtnByte[],0.0032375093673945,17
GeneralParamNR,0.0019516574120916,17
ClsNmCtnXml,0.0017966793634502,17
SRMDfThis,0.0016668508138713,17
GeneralRtnNR,0.0013178138675335,17
SiPfxAdd,0.0011529015152607,17
SoPfxParse,0.0010692842355605,17
DbRtnNR,0.0010259787421919,17
SiPfxUpdate,0.0009602478239816,17
SoSRMInvkRetrieve,0.000773282582908,17
SiSRMInvkWrite,0.0007127220746575,17
XmlParamNR,0.0006222136297283,17
MixedPfxCopy,0.0005827345358527,17
SoSRMInvkPeek,0.000237837721502,17
ParamTypCtnChar[],0.000226033363373,17
SiPfxLog,0.0002084223377697,17
SiPfxSend,0.0002077020853194,17
SiSRMInvkSet,8.437661954694559e-05,17
SiSRMInvkAdd,0.0,17
SoPfxFind,0.0,17
MixedPfxMove,0.0,17
MixedSRMInvkCopy,0.0,17
MixedPfxDo,0.0,17
SoPfxRemove,0.0,17
SiPfxPrint,0.0,17
SiPfxExec,0.0,17
SiPfxRun,0.0,17
SiPfxEval,0.0,17
SiPfxSave,0.0,17
tag,0.0,17
ConcreteMtd,0.0,17
SiSRMInvkUpdate,0.0,17
SiSRMInvkRun,0.0,17
MixedSRMInvkMove,0.0,17
MixedSRMInvkDo,0.0,17
SoSRMInvkElement,0.0,17
SiSRMInvkSave,0.0,17
SoSRMInvkPoll,0.0,17
SoSRMInvkList,0.0,17
SoSRMInvkPull,0.0,17
SoSRMInvkAs,0.0,17
SoSRMInvkRemove,0.0,17
SoSRMInvkFind,0.0,17
SoSRMInvkParse,0.0,17
SiSRMInvkExec,0.0,17
WebRtnNR,0.0,17
SiSRMInvkFine,0.0,17
SiSRMInvkDebug,0.0,17
SiSRMInvkSend,0.0,17
SiSRMInvkEval,0.0,17
SiSRMInvkPush,0.0,17
SiSRMInvkLog,0.0,17
SiSRMInvkPrint,0.0,17
SiSRMInvkOffer,0.0,17
SiSRMInvkFatal,0.0,17
SiSRMInvkError,0.0,17
SiSRMInvkInfo,0.0,17
SiSRMInvkTrace,0.0,17
SiSRMInvkWarn,0.0,17
SiSRMInvkInsert,0.0,17
SiSRMInvkFormat,0.0,17
GuiNR,0.0,17
GuiRtnNR,0.0,17
ParamTypCtnStr[],0.0,17
SRMDfParam,0.0,17
WebNR,0.0,17
LogRtnNR,0.0,17
DbNR,0.0,17
DbParamNR,0.0,17
LogNR,0.0,17
LogParamNR,0.0,17
FileNR,0.0,17
GeneralNR,0.0,17
SiSRMInvkConfig,0.0,17
ParamDfSRM,0.0,17
XmlNR,0.0,17
XmlRtnNR,0.0,17
GuiParamNR,-0.0001982291830062,17
ClsNmCtnGui,-0.001245135253806,17
FileRtnNR,-0.001247477244017,17
IsConcreteCls,-0.0013268284491779,17
SoPfxGet,-0.0015265821128816,17
IsAbstractCls,-0.0016317491249722,17
SoSRMInvkRead,-0.0036241338326862,17
IsInterface,-0.0050610938530993,17
PrimitiveParam,-0.007109978486529,17
FileParamNR,-0.0080756393437033,17
ClsNmCtnFile,-0.0098246359388598,17
ClsNmCtnLog,-0.0128280583098615,17
ParamTypCtnStr,-0.0159825774023751,17
WebParamNR,-0.0195395427670351,17
SRMDfRet,-0.0201284509252846,17
SiSRMInvkSevere,-0.0206449218665016,17
SoSRMInvkRead,0.0781902463970925,18
MixedPfxCopy,0.0070723993102484,18
PrimitiveParam,0.0059550118805199,18
ConcreteMtd,0.0057527511348837,18
ParamDfThis,0.0052826388824127,18
SiPfxTyp,0.0040471144178318,18
SRMDfRet,0.003307018347753,18
SiSRMInvkWarn,0.0017796358081405,18
GeneralRtnNR,0.0017388312887622,18
MixedPfxTyp,0.0017150820704677,18
ClsNmCtnXml,0.0012702048042436,18
ClsNmCtnDb,0.0010169575779395,18
SiPfxLog,0.0008401763285686,18
DbRtnNR,0.0007708211511047,18
ParamTypCtnChar[],0.0006643369425622,18
SoSRMInvkElement,0.0002913903857734,18
SiPfxSet,0.0002360760172858,18
SiSRMInvkSevere,0.0001775747588108,18
SiPfxUpdate,0.0001174348741254,18
DbParamNR,5.4954715924329656e-05,18
SoPfxParse,2.4714586379769726e-06,18
SoSRMInvkRetrieve,1.5822634160667093e-06,18
SiSRMInvkTrace,1.3125219487652996e-08,18
SoSRMInvkFind,1.3125219487652996e-08,18
SiSRMInvkAdd,6.8757442031608385e-09,18
SiSRMInvkRun,0.0,18
SiSRMInvkSave,0.0,18
SiSRMInvkUpdate,0.0,18
MixedSRMInvkMove,0.0,18
SoPfxFind,0.0,18
SoPfxRemove,0.0,18
MixedPfxMove,0.0,18
MixedPfxDo,0.0,18
SiPfxEval,0.0,18
SoSRMInvkRemove,0.0,18
SoSRMInvkParse,0.0,18
SiPfxPrint,0.0,18
SoSRMInvkPoll,0.0,18
SiPfxExec,0.0,18
SiPfxRun,0.0,18
SiPfxSave,0.0,18
GuiNR,0.0,18
tag,0.0,18
SRMDfParam,0.0,18
GuiRtnNR,0.0,18
ParamDfSRM,0.0,18
LogParamNR,0.0,18
WebRtnNR,0.0,18
DbNR,0.0,18
SiSRMInvkDebug,0.0,18
LogNR,0.0,18
SoSRMInvkList,0.0,18
SoSRMInvkPull,0.0,18
MixedSRMInvkDo,0.0,18
MixedSRMInvkCopy,0.0,18
SoSRMInvkAs,0.0,18
SiSRMInvkLog,0.0,18
WebNR,0.0,18
SiSRMInvkFine,0.0,18
GeneralNR,0.0,18
SiSRMInvkConfig,0.0,18
FileNR,0.0,18
LogRtnNR,0.0,18
SiSRMInvkInsert,0.0,18
SiSRMInvkExec,0.0,18
SiSRMInvkInfo,0.0,18
SiSRMInvkFormat,0.0,18
SiSRMInvkPush,0.0,18
SiSRMInvkOffer,0.0,18
SiSRMInvkFatal,0.0,18
SiSRMInvkError,0.0,18
SiSRMInvkPrint,0.0,18
SiSRMInvkEval,0.0,18
XmlParamNR,0.0,18
XmlNR,0.0,18
GuiParamNR,0.0,18
XmlRtnNR,0.0,18
SiPfxWrite,-1.44147541785572e-06,18
SiPfxAdd,-1.6808662842565658e-06,18
SoSRMInvkPeek,-4.260556548154465e-05,18
ParamTypCtnByte[],-0.0005094983138269,18
ClsNmCtnGui,-0.0006225676269029,18
IsConcreteCls,-0.0007760833705629,18
ClsNmCtnGeneral,-0.001137153861565,18
SoSRMInvkGet,-0.0016448007704685,18
SiPfxSend,-0.0022557479683451,18
SiSRMInvkSend,-0.0023047660748511,18
IsAbstractCls,-0.0024064530868179,18
SiSRMInvkSet,-0.0024956747404844,18
ClsNmCtnLog,-0.0026974459342171,18
SiSRMInvkWrite,-0.0036221225984923,18
IsInterface,-0.0037443250382326,18
SoPfxGet,-0.0040769107609918,18
WebParamNR,-0.0050685388181379,18
FileRtnNR,-0.006432420943878,18
ParamTypCtnStr[],-0.0068322555949714,18
SRMDfThis,-0.007092881800661,18
ClsNmCtnWeb,-0.0092897335232261,18
MtdNm,-0.0097658850856268,18
SoPfxRead,-0.0102661707542856,18
ClsNmCtnFile,-0.0183120681336124,18
SoPfxTyp,-0.0234946458487477,18
ParamTypCtnStr,-0.0349526558767806,18
FileParamNR,-0.0453426817134698,18
GeneralParamNR,-0.058334350384834,18
ClsNmCtnWeb,0.3081593690565659,19
SoPfxTyp,0.188773559973346,19
SoPfxRead,0.1283004430221389,19
ClsNmCtnDb,0.0394096777009827,19
SRMDfThis,0.030029023105979,19
ParamTypCtnStr,0.0105542725237642,19
SoSRMInvkGet,0.0071594241131196,19
SiPfxTyp,0.0066170430303271,19
ClsNmCtnGeneral,0.006156225469028,19
ParamDfThis,0.0054322861324949,19
SoSRMInvkList,0.002513593380612,19
MixedPfxTyp,0.0023404775383061,19
SRMDfRet,0.0019863617436813,19
SoPfxGet,0.0014545192973915,19
SoPfxParse,0.0012693471672604,19
SiPfxSend,0.0011473046925638,19
DbRtnNR,0.0008636399914827,19
SiPfxAdd,0.0003002820538355,19
MixedPfxCopy,0.0002750290344641,19
GeneralRtnNR,0.0002269880980873,19
SiPfxUpdate,0.0002116560638727,19
SiPfxLog,0.0002079424467029,19
SiSRMInvkOffer,0.0001865234333595,19
SiSRMInvkExec,0.0001250908342097,19
SiPfxExec,5.0542317087030886e-05,19
SiSRMInvkSet,2.4055575600923085e-07,19
MixedSRMInvkMove,0.0,19
SiSRMInvkSave,0.0,19
MixedSRMInvkCopy,0.0,19
SoPfxRemove,0.0,19
MixedPfxDo,0.0,19
SoPfxFind,0.0,19
MixedPfxMove,0.0,19
SoSRMInvkRemove,0.0,19
SoSRMInvkFind,0.0,19
SiPfxEval,0.0,19
SiPfxPrint,0.0,19
SoSRMInvkParse,0.0,19
SoSRMInvkPoll,0.0,19
SiPfxRun,0.0,19
SiPfxSave,0.0,19
tag,0.0,19
GuiNR,0.0,19
ConcreteMtd,0.0,19
SRMDfParam,0.0,19
ParamTypCtnStr[],0.0,19
XmlRtnNR,0.0,19
SiSRMInvkUpdate,0.0,19
SiSRMInvkAdd,0.0,19
SoSRMInvkRetrieve,0.0,19
SoSRMInvkElement,0.0,19
SoSRMInvkPull,0.0,19
SoSRMInvkAs,0.0,19
SoSRMInvkPeek,0.0,19
MixedSRMInvkDo,0.0,19
SiSRMInvkInsert,0.0,19
SiSRMInvkPush,0.0,19
DbParamNR,0.0,19
DbNR,0.0,19
WebRtnNR,0.0,19
SiSRMInvkDebug,0.0,19
FileNR,0.0,19
SiSRMInvkError,0.0,19
SiSRMInvkFatal,0.0,19
SiSRMInvkLog,0.0,19
SiSRMInvkTrace,0.0,19
SiSRMInvkWarn,0.0,19
SiSRMInvkSevere,0.0,19
SiSRMInvkInfo,0.0,19
SiSRMInvkFine,0.0,19
GeneralNR,0.0,19
SiSRMInvkConfig,0.0,19
SiSRMInvkEval,0.0,19
LogNR,0.0,19
LogRtnNR,0.0,19
WebNR,0.0,19
GuiRtnNR,0.0,19
ParamDfSRM,0.0,19
XmlNR,0.0,19
XmlParamNR,0.0,19
SiPfxSet,-2.666343571350316e-07,19
ParamTypCtnChar[],-7.202524503549523e-07,19
ParamTypCtnByte[],-6.098501582688098e-06,19
GuiParamNR,-2.7799700061365007e-05,19
LogParamNR,-7.478065433839942e-05,19
SiPfxWrite,-0.0004006543606789,19
SiSRMInvkSend,-0.0006258469850433,19
ClsNmCtnGui,-0.0007412125876451,19
SiSRMInvkFormat,-0.0008602410260364,19
ClsNmCtnXml,-0.0009110987399828,19
WebParamNR,-0.0012266603199723,19
IsInterface,-0.0014568013274538,19
MtdNm,-0.0018571537931056,19
SiSRMInvkPrint,-0.0021697046007751,19
FileRtnNR,-0.0031609574040369,19
IsConcreteCls,-0.0031767451551761,19
SiSRMInvkWrite,-0.004305699910945,19
GeneralParamNR,-0.0053821392378843,19
SoSRMInvkRead,-0.0054717591242745,19
SiSRMInvkRun,-0.006095508926024,19
IsAbstractCls,-0.0073302930284017,19
ClsNmCtnLog,-0.0081082678295065,19
ClsNmCtnFile,-0.0222302681192897,19
PrimitiveParam,-0.0228149954065827,19
FileParamNR,-0.0323223177313833,19
