row,dataset_row,base_value,prediction,ClsNmCtnEncod,ParamDfRtn,MtdModFINAL,RtnTypByte[],MtdModPUBLIC,ClsEscapInvkd,MtdSanitiInvkd,ParamTypCtnStringbuilder,ClsNmEndsEncoder,MtdNmStrtSet,ClsSTATIC,MtdNmCtnEscapeNotUnescape,MtdNmCtnUnescape,MtdNmCtnStrip,MtdNmStrtPut,MethodEncodInvkd,MtdNmCtnVerif,MtdNmStrtGet,MtdNmCtnEncodNotEncoding,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsFINAL,ClsEncodInvkd,RtnTypCharSequence,MethodEscapInvkd,MethodMatchInvkd,MethodRegexInvkd,ParamTypCtnChar[],RtnTypStr,MtdNmCtnReplac,ClsNmCtnValid,MethodStripInvkd,MtdConstructor,ClsNmCtnEscap,ParamTypCtnStr,ParamTypCtnCharsequence,MtdNmStrtHas,ParamTypCtnByte[],MtdNmCtnRegex,ClsRegexInvkd,MtdReplacInvkd,MtdCtnParams,ClsNmCtnSaniti,ClsSanitiInvkd,MtdModSTATIC,MtdNmCtnSaniti,ClsPUBLIC
403,3411,0.012,0.0,0.0,-3.4122586387721294e-05,0.0,0.00021607099150333187,-0.00039404165827675285,0.0,-0.0007890517737930055,0.0,0.0,0.0,0.0,-0.0019101666884013735,0.0,0.0,0.0,0.0,-1.861628971805019e-05,0.0,-0.0021040419029943734,0.00021007416234412266,-4.7488091449062566e-05,0.0,-2.9099196374506554e-05,0.0,0.0,0.0,-0.00012109966775024048,0.0,0.0,-0.00475609844907825,-0.0007069331265590722,-0.00018697405648920217,0.0,0.0,0.0,-0.00036788911635847406,0.0,0.0,-0.0001686036658743733,0.0,0.0,-4.324476578004816e-05,0.0002314344412209206,0.0,0.0,-2.574351212258037e-05,-0.0009543650476612885,0.0
404,7219,0.012,0.0,-0.00011632889810822099,0.0,0.0,0.0,0.0,0.0,-0.000678026755764779,0.0,-0.0002389062510428906,0.0,0.0,-0.0013854742319901212,-9.946850880140092e-05,0.0,0.0,-0.00013284649966476908,-2.9716709753194617e-05,0.0,-0.0012329838411608775,-0.0006140362937082259,-1.2342178132429429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033654245240951554,-0.0003971506665342507,-0.00014639800342601701,0.0,0.0,-8.871877925932281e-05,-0.0006457729250152248,-9.039369587791246e-05,0.0,0.0,-3.291030181479033e-05,-8.019779062581095e-06,0.0,-0.0018812590989421632,0.0,0.0,-0.00012227310888825055,-0.0006815489489574219,0.0
405,7428,0.012,0.0,-9.766592727838355e-05,0.0,0.0,-4.760400544045854e-05,0.0,0.0,-0.0008563463881845289,0.0,0.0,0.0,0.0,-0.001664428221079469,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016212534401520223,-0.0006910320445441979,0.0,0.0,-5.551143722406179e-05,0.0,0.0,0.0,-8.501999079102596e-05,0.0,-3.0116432587922126e-05,-0.00402333533091172,-0.0005598804719239709,-0.0001280107875587816,0.0,0.0,-8.647825503710116e-06,-0.0007914848234086635,0.0,0.0,-0.00027370006353946355,-8.968217933589542e-05,-8.062290283268233e-05,0.0,-1.5657264693145775e-05,0.0,0.0,-3.9307590556311286e-05,-0.0008221595402209686,-1.853333223261755e-05
406,5217,0.012,0.0,-0.00010914322285086337,0.0,0.0,0.0,-0.0004190379808482972,0.0,-0.0007126597200546405,0.0,-0.0001167731031073848,0.0,0.0,-0.001741629441181699,-8.28623645617267e-06,0.0,0.0,0.0,0.0,0.0,-0.0016066752457147796,-0.0006222181862317087,-2.4003808319001035e-05,0.0,0.0,0.0,0.0,0.0,-0.00017427675322445236,0.0,0.0,-0.004116616775101667,-0.0005804120124717054,-0.00022658472387482754,0.0,0.0,0.0,-0.0006153834637382417,-5.540183833036304e-05,0.0,-2.233501201645999e-05,-2.7363687343341113e-05,-1.0401779945368502e-05,0.0,0.0,0.0,0.0,0.0,-0.0008107970091890265,0.0
407,7816,0.012,0.0,-0.00014848512458854533,0.0,-5.8987734335530774e-05,-1.646097141059268e-05,-0.00036570569384194567,0.0,-0.0006295448955387758,0.0,-0.0001389079079456346,0.0,0.0,-0.0013352511449443096,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012769487398361543,-0.0005577607937269075,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011018265244827607,0.0,-4.233975000569964e-05,-0.003113815176906102,-0.000503322602918331,-0.0002941385236866413,0.0,0.0,-7.316143238147118e-05,-0.0006698548776316131,-5.692153135305925e-05,0.0,0.0,0.0,-2.7009756109928014e-05,0.0,-0.0019267700538086068,0.0,0.0,-3.754104783835756e-05,-0.0006168895887435199,0.0
408,267,0.012,3.469446951953614e-18,-1.1283618527565012e-05,0.0,0.0,0.0,0.0,0.0,-0.0008877889806480926,0.0,0.0,0.0,0.0,-0.00182399724585878,0.0,0.0,0.0,0.0,0.0,0.0,-0.001672906660376148,-0.0005588322968575787,-3.09083545879257e-05,0.0,0.0,0.0,0.0,0.0,-0.00012711427017755608,0.0,-1.8572969050650492e-05,-0.004144111018479393,-0.0005887871932932951,-0.00017630684153507062,0.0,0.0,0.0,-0.0006887523870558821,0.0,0.0,-0.0003289499378669416,0.0,-6.0340540183897614e-05,0.0,-4.435122616431381e-05,0.0,0.0,0.0,-0.0007953037246661662,-4.1692734670740333e-05
409,6992,0.012,0.0,-0.00011393135647181344,0.0,0.0,-4.580520588822931e-06,-3.0018045546721125e-05,0.0,-0.00071425224012905,0.0,-0.0001942046112975987,0.0,0.0,-0.001930642675962958,-0.0001472538831390454,0.0,0.0,0.0,-6.749336048168919e-05,0.0,-0.0023794003784224182,-0.0015304703582935024,-3.970824066157764e-05,0.0,0.0,0.0,0.0,0.0,-0.0001397496001205979,0.0,-4.832994263797337e-05,0.002090383491083956,-0.0005133616348146154,-0.0003708358607955237,0.0,0.0,-8.680044017927922e-06,-0.0011214860474482728,0.0,0.0,0.0,-4.859869763464098e-05,-0.00018602276179142637,-2.1969178010913328e-05,-0.003406950511222205,0.0,0.0,-0.00020311168051013768,-0.0008693318610845258,0.0
410,9083,0.012,0.0,-0.0002203489716404955,-2.5380849245353112e-05,0.0,-0.00016509659727668242,0.0,0.0,-0.0007557885218339883,0.0,-0.00020964191683804658,0.0,0.0,-0.0019411608736572827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023449063217036987,-0.001357394529795965,0.0,0.0,-0.00013757875814511715,0.0,0.0,0.0,-6.925090712428456e-05,0.0,0.0,0.0020680473273651614,-0.0007371695372550681,-0.0003005449710860837,0.0,0.0,-0.00010674249238572277,-0.0011067777645009191,-5.4086366125399126e-05,0.0,0.0,0.0,0.0,-6.039311471445156e-05,-0.0033569092468047606,0.0,0.0,-0.0002956170538183411,-0.0007315019410158055,-9.175659239769526e-05
411,1515,0.012,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007972871653425878,0.0,0.0,0.0,0.0,-0.0019831730554368348,0.0,0.0,0.0,0.0,0.0,0.0,-0.002231984651140574,0.0003076970436763782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005216413577026698,-0.0009997358824108315,-0.00018715409470610977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000256482012323259,0.0,0.0,0.0,-0.0011484306299360033,0.0
412,4516,0.012,1.734723475976807e-18,-8.014055840010036e-06,-2.806017097453316e-05,0.0,0.0,0.0,0.0,-0.0006232526228724333,0.0,-0.00020359200001542684,0.0,0.0,-0.0013925965360376243,0.0,0.0,0.0,-4.602309227884498e-05,0.0,0.0,-0.001307444640510674,-0.0005491069596273904,0.0,0.0,-7.324116105519141e-05,0.0,0.0,0.0,-0.00013548617167895345,0.0,0.0,-0.003116837982995887,-0.00044645193598680634,-0.00024469030030524106,0.0,0.0,-2.1210806722106508e-05,-0.0008277654662149455,0.0,0.0,0.0,0.0,-8.666790948311266e-05,0.0,-0.002052646602544341,0.0,0.0,-0.00017808013889694711,-0.0006588314459595301,0.0
413,3604,0.012,0.0,-6.863596889582358e-05,0.0,0.0,0.0,-0.00047255064429614245,0.0,-0.0007608909785324809,0.0,0.0,0.0,0.0,-0.0019601069756472154,-1.2441862992593468e-05,0.0,0.0,0.0,0.0,0.0,-0.00190083115115737,-0.00034917697901678364,-1.899364377042364e-05,0.0,0.0,0.0,0.0,0.0,-0.00013007265212055592,0.0,0.0,-0.004628593725688832,-0.0006810995616146264,-0.00014077509880850987,0.0,0.0,0.0,0.0,-2.9114793179643063e-05,0.0,0.0,0.0,-3.25332980435809e-05,0.0,0.0,0.0,0.0,0.0,-0.0008141826662354176,0.0
414,3997,0.012,-1.734723475976807e-18,-0.00015225520351063967,-7.280600091800457e-05,0.0,0.0,0.0,0.0,-0.0007854471336903743,0.0,-0.00012353574765208554,0.0,0.0,-0.0013539203934640589,0.0,0.0,0.0,0.0,-0.00011083829775308626,0.0,-0.001354782493656438,-0.0005266559303987184,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013659512405127169,0.0,-2.29724775367209e-06,-0.00315237458322058,-0.0005953942394953223,-0.00020667018229450192,0.0,0.0,0.0,-0.0006635047040100921,0.0,0.0,0.0,-2.244142867844408e-05,-0.0001228645893167569,0.00021699828948722243,-0.00196476088866162,0.0,0.0,-0.00015045406491437876,-0.0007194000360471794,0.0
415,5615,0.012,0.0,0.0001243382272587185,0.0,0.0,0.00013579421941102985,0.0,0.0,-0.0009331355152630864,0.0,0.0,0.0,0.0,-0.0020168838294516555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021882985085219385,-0.00020916631897027258,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014450099795442126,0.0,0.0,-0.005071143720297876,-0.0008156522654583278,-6.710837225831084e-05,0.0,0.0,0.0,0.00010699565750488287,0.0,0.0,0.0,0.0,-9.52394442807036e-05,0.0,0.00024478442441695954,0.0,0.0,0.0,-0.0010707835561349997,0.0
416,7752,0.012,0.0,-1.8232669413800458e-05,-2.1719257981142857e-05,-2.1312544212543657e-05,0.0,-0.0007310171926275586,0.0,-0.0007272026339080522,0.0,-2.3626223348639175e-05,0.0,0.0,-0.0013939508557748253,-0.0001282888163080252,0.0,0.0,0.0,-8.866879084996911e-06,0.0,-0.0013113072960552806,-0.00038149500960062615,0.0,0.0,0.0,0.0,0.0,0.0,-7.647723529679365e-05,0.0,-3.101253543621376e-05,-0.0031258125840738665,-0.000445758120881659,-0.0001429417427296075,0.0,0.0,-4.981228714450548e-05,-0.000579172927183453,0.0,0.0,0.0,-9.393305888535108e-06,-5.8135931216748174e-05,-0.00013271445117416802,-0.0019439199407417533,0.0,0.0,-6.131488572923078e-05,-0.0005765146741879747,0.0
417,1248,0.012,-5.204170427930421e-18,-0.00012376515141568863,-3.454174357206756e-05,0.0,0.0,0.00012726800495636032,0.0,-0.0008153119037913817,0.0,-0.00016075406017702549,0.0,0.0,-0.002045329382178818,0.0,0.0,0.0,-0.00010208196240802398,-9.034593600868339e-05,0.0,-0.0022217598479353376,-0.001434250305594839,0.0,0.0,-4.94124112060988e-05,0.0,0.0,0.0,-0.00016757787648136654,0.0,0.0,0.002086070367294545,-0.0005721939640916778,-0.0004211021766097678,0.0,0.0,-2.7986989103745315e-05,-0.0010603153890413075,0.0,0.0,0.0,-0.00011061446320141098,-0.00011920172655311621,-0.0001522442676826343,-0.0034402107162696234,0.0,0.0,-0.0002538643292735512,-0.0007775847449579302,-3.2889024696813526e-05
418,2157,0.012,0.0,-6.0300944487978904e-05,0.0,-0.0001014775760131855,0.0,-8.85999522100771e-06,0.0,-0.0007950293164870789,0.0,-0.00015375393509912686,0.0,0.0,-0.0014413875112533454,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013504613415283658,-0.0005727466622254677,0.0,0.0,-6.112735988946613e-05,0.0,0.0,0.0,-1.6601419852511823e-05,0.0,0.0,-0.003270776188884537,-0.0006634047477309775,-0.00016604399921100457,0.0,0.0,0.0,-0.0006420046436626796,0.0,0.0,-9.177350469756514e-05,0.0,-3.4136881761244315e-05,0.0,-0.0018069062020121247,0.0,0.0,-0.00014825180789708917,-0.0006149559620852434,0.0
419,3696,0.012,0.0,-0.00010771298501353442,-6.556695903103826e-05,0.0,-3.9191302022973354e-05,0.0,0.0,-0.0005755513122256857,0.0,-0.00017072074848051497,0.0,0.0,-0.001399505627559444,-0.0001263747793923407,0.0,0.0,0.0,0.0,0.0,-0.0014081660631333332,-0.0006003729806426922,-5.047289470388905e-06,0.0,-7.470893391621467e-05,0.0,0.0,0.0,-8.472853809323403e-05,0.0,0.0,-0.003199252570669714,-0.000485790653814148,-0.00024476651885271355,0.0,0.0,-1.484369542585058e-05,-0.0006610657648167635,0.0,0.0,-1.850556736265952e-05,0.0,0.0,-1.022048272466728e-05,-0.0018820425378488575,0.0,0.0,-0.00014819522025927767,-0.000677669469243955,0.0
420,2101,0.012,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009077607393325708,0.0,0.0,0.0,0.0,-0.0030036950299491658,-0.0001494939845792508,0.0,0.0,0.0,0.0,0.0,-0.006446094825445679,-0.0026184858375269088,0.0,0.0,0.0,0.0,0.0,0.0,-0.000474451934998776,0.0,0.0,-0.00958603837057087,-0.0010405275083978178,-0.00010171156726364654,0.0,0.0,0.0,-0.002473289903828567,0.016275082112255663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014735324103624103,0.0
421,5786,0.012,-1.734723475976807e-18,-0.0001982761430366792,0.0,0.0,-3.901395307826465e-05,0.0,0.0,-0.0006243064052512651,0.0,-0.0001272372025770914,0.0,0.0,-0.001275098442313686,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011943527908276762,-0.000623625895641282,0.0,0.0,0.0,0.0,0.0,0.0,-1.873133318915097e-05,0.0,-0.00013175165256500517,-0.003251979482133564,-0.0005076894775048766,-0.00021404507550076376,0.0,0.0,-0.00011761554138871877,-0.000712610767014752,0.0,0.0,0.0,0.0,0.0,-6.248987502349372e-05,-0.0019228860337006963,0.0,0.0,-0.00025227992548400313,-0.0007260100037690329,0.0
422,7361,0.012,1.734723475976807e-18,-0.00012226977099988722,0.0,0.0,-7.171253224801009e-05,-2.790467914800018e-05,0.0,-0.0005064496823822283,0.0,-6.164151874533639e-05,0.0,0.0,-0.0014148863255898708,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012565762012505585,-0.000577992574604046,-0.0001100712102758487,0.0,0.0,0.0,0.0,0.0,-0.00011138371518802809,0.0,0.0,-0.003099314791842217,-0.00038363289989158997,-0.0001714388246996874,0.0,0.0,0.0,-0.0007223612152297849,-4.8088213014619755e-05,0.0,-1.5549041154591853e-05,-3.3212597455716255e-05,-0.00020533095569209365,-6.551273115537083e-05,-0.002066787845383128,0.0,0.0,-0.0002172818333462411,-0.0006977038502387462,-1.2896990464398086e-05
423,5441,0.012,0.0,-2.7495681741025178e-05,-3.5538555507978116e-05,-1.5901418085600834e-05,0.0,-0.0001992319829993918,0.0,-0.0007386513438250985,0.0,-0.0002285507659041851,0.0,0.0,-0.0013990888394863246,-7.493071066461907e-05,0.0,0.0,0.0,0.0,0.0,-0.0011782374706251102,-0.00044907204642857633,0.0,0.0,-9.37760616901024e-05,0.0,0.0,0.0,-5.0686408613142754e-05,0.0,0.0,-0.003220927598343574,-0.0005269589995297789,-0.00020886640171488492,0.0,0.0,0.0,-0.0006496378255940183,-9.604048121689462e-05,0.0,0.0,0.0,0.0,0.0,-0.0018200997511407192,0.0,0.0,-0.00026319091205929154,-0.0006943144566712766,-2.8802288158406505e-05
424,1266,0.012,0.0,0.0,0.0,0.0,0.0,-2.9616600022591084e-05,0.0,-0.0010104923414984558,0.0,0.0,0.0,0.0,-0.0019453311190515631,0.0,0.0,0.0,0.0,0.0,0.0,-0.002179243437551911,-0.00024773594259157653,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011724731257058554,0.0,0.0,-0.004950139742261102,-0.0007635430436136614,0.0,0.0,0.0,0.0,0.0002045745220911296,-2.775745189003268e-05,0.0,0.0,0.0,-0.0001271858143474715,0.0,0.00018034154950160284,0.0,0.0,0.0,-0.000986623266193783,0.0
425,9075,0.012,1.734723475976807e-18,-5.72028987113073e-05,0.0,0.0,0.0,-0.0004472341654520539,0.0,-0.0006722929573018047,0.0,-0.00010153952471851647,0.0,0.0,-0.0017575029101674243,-8.523668709752899e-05,0.0,0.0,-4.293155385999791e-05,0.0,0.0,-0.0017769104307898608,-0.0005335367179354709,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011993455827072966,0.0,-1.6181742258581282e-05,-0.004045765915414987,-0.0006140539087697816,-0.00032043064739142044,0.0,0.0,0.0,-0.0006323373184791635,-7.606510277627857e-06,0.0,-1.4273408032469126e-05,0.0,0.0,0.0,-5.4507225034926266e-05,0.0,0.0,0.0,-0.0007005209200363471,0.0
426,7050,0.012,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009430876617988933,0.0,-3.349303389832667e-05,0.0,0.0,-0.001962468187208147,0.0,0.0,0.0,0.0,0.0,0.0,-0.002186603139282733,-0.0002783590623375033,-2.6289215620918366e-05,0.0,-4.890254779066816e-05,0.0,0.0,0.0,-9.258649690134803e-05,0.0,0.0,-0.004953854314354322,-0.0007688098673114871,-3.6087431993693654e-05,0.0,0.0,0.0,0.00021428618369196935,-2.081216244198037e-05,0.0,0.0,0.0,-8.252349208396801e-05,0.0,0.00017768565113793254,0.0,0.0,0.0,-0.0009580952218059147,0.0
427,8080,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009817956781851868,0.0,0.0,0.0,0.0,-0.0020083235285732292,0.0,0.0,0.0,0.0,0.0,0.0,-0.002156801324425422,-0.00024847227256642973,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001347222240848931,0.0,0.0,-0.004918054645050012,-0.0007937242565837349,0.0,0.0,0.0,-4.31769388635821e-05,0.0001684400230509159,0.0,0.0,0.0,0.0,0.0,0.0,0.00010807007355639771,0.0,0.0,0.0,-0.0009914392282748229,0.0
428,2750,0.012,-3.469446951953614e-18,-8.294694195307732e-05,0.0,-3.9907771837106404e-05,-6.379692538683474e-05,-0.00042742444713150796,0.0,-0.0007659977190953787,0.0,0.0,0.0,0.0,-0.0017894667186035757,0.0,0.0,0.0,0.0,0.0,0.0,-0.00158887418680408,-0.0007262599609661333,-8.753629748805421e-05,0.0,0.0,0.0,0.0,0.0,-0.0001282200688190326,0.0,-1.9559929691930134e-05,-0.003950271648991956,-0.0004177191418340387,-0.0002777467000657826,0.0,0.0,0.0,-0.0005586888600163409,0.0,0.0,-9.395122190397009e-05,0.0,-1.4892920467342306e-05,-8.909473623926195e-05,-3.472859793999173e-05,0.0,0.0,-7.068648666212962e-05,-0.0007722287181024783,0.0
429,4685,0.012,0.0,-0.00019601533442983396,0.0,-2.4302121907791105e-05,-0.00010589832591056196,0.0,0.0,-0.0006952507578283833,0.0,-9.70505012501982e-06,0.0,0.0,-0.001427649455448072,-6.515375293720984e-05,0.0,0.0,0.0,0.0,0.0,-0.0012152534225374888,-0.0006582052663487725,-9.7335515971781e-05,0.0,0.0,0.0,0.0,0.0,-0.0002005828523696932,0.0,0.0,-0.003167680382666406,-0.0005092582284906713,-0.0002060880977688512,0.0,0.0,0.0,-0.0007561804719144487,-4.500711057316038e-05,0.0,0.0,0.0,-3.4064972023289134e-05,-1.5177920717947512e-05,-0.0018944778781990433,0.0,0.0,-9.681049873232242e-05,-0.0005799025830992548,0.0
430,2791,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010156500551535125,0.0,-3.5517218069085425e-05,0.0,0.0,-0.0019764086763566936,0.0,0.0,0.0,0.0,-2.7059286151450675e-05,0.0,-0.0021141248124304183,-0.00023723704068801373,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010656262088521145,0.0,0.0,-0.0049060726288552795,-0.0007705770685047503,0.0,0.0,0.0,0.0,0.0001495422857961334,0.0,0.0,0.0,0.0,-8.860677650176588e-05,-4.2573289098391196e-05,0.00016037407635704397,0.0,0.0,0.0,-0.000989526889458605,0.0
431,7210,0.012,1.734723475976807e-18,-2.579242417869061e-05,0.0,0.0,0.0,0.0,0.0,-0.0009963189691125048,0.0,0.0,0.0,0.0,-0.0019552267933328543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021285589960335603,-0.00023393666984102744,0.0,0.0,-3.652256953610234e-05,0.0,0.0,0.0,-0.00015026809935550947,0.0,0.0,-0.004947027209004325,-0.0007708058406030227,0.0,0.0,0.0,-3.7370580503226166e-05,0.00017002519752409883,0.0,0.0,0.0,0.0,-5.505014971848989e-05,0.0,0.00014634955525047845,0.0,0.0,0.0,-0.0009794964515552635,0.0
432,7876,0.012,-1.734723475976807e-18,-3.006873668648688e-05,0.0,-7.172033067259027e-06,0.0,-4.4442351164265444e-05,0.0,-0.0008156313577844779,0.0,0.0,0.0,0.0,-0.0017837735866412607,0.0,0.0,0.0,0.0,0.0,0.0,-0.001677971383026802,-0.0006431361389327102,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017398642482248022,0.0,0.0,-0.004159455834412251,-0.0006483869584835779,-0.0001736224563167711,0.0,0.0,0.0,-0.0006629748635085701,0.0,0.0,-5.024743778361777e-05,0.0,-5.8978642283734644e-05,0.0,-6.373012654379144e-05,0.0,0.0,-0.00018300828482438963,-0.0008234133837175545,0.0
433,6369,0.012,3.469446951953614e-18,-0.00024717989284660154,0.0,-2.6606449660287353e-05,0.0,-8.887308989256395e-05,0.0,-0.0007733236347774172,0.0,-8.116759668224783e-05,0.0,0.0,-0.001451011289133565,0.0,0.0,0.0,-3.0182754694584048e-05,0.0,0.0,-0.001244121316064591,-0.0006998245893621177,-3.0639362943307836e-05,0.0,0.0,0.0,0.0,0.0,-7.375219264358036e-05,0.0,0.0,-0.0033677068444797763,-0.0004119370152318084,-9.798874436525068e-05,0.0,0.0,0.0,-0.0006203188547366662,-3.900657446986993e-05,0.0,0.0,-7.229695945868399e-06,0.0,-6.945102292245351e-05,-0.0018505707390674565,0.0,0.0,-0.00020377826782087062,-0.0005853300722591138,0.0
434,6974,0.012,0.0,-0.00015492238968482504,0.0,0.0,0.0,-0.00010212284047740677,0.0,-0.0006921680484091369,0.0,-4.0564925733281915e-05,0.0,0.0,-0.0014287773467417614,0.0,0.0,0.0,0.0,-6.67492592531956e-05,0.0,-0.0012951075903169336,-0.0005549070789566421,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014031961890058762,0.0,0.0,-0.0031664820928288887,-0.00040212684830258377,-0.00020712340050971085,0.0,0.0,-1.2870444559055747e-05,-0.0007912520822641108,0.0,0.0,0.0,0.0,-3.7406437930046204e-05,0.0,-0.0020168536645517286,0.0,0.0,-0.0001856362292446512,-0.0007046097013354534,0.0
435,9129,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009908257019070484,0.0,0.0,0.0,0.0,-0.0019722436118295586,0.0,0.0,0.0,0.0,-2.9598609195907075e-05,0.0,-0.0021858827260917034,-0.00023566412807610358,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001344170555114048,0.0,0.0,-0.00493541998050843,-0.000777786066642433,0.0,0.0,0.0,0.0,0.00017640548671538517,0.0,0.0,0.0,0.0,-6.581144257525976e-05,0.0,0.00014712735463105802,0.0,0.0,-2.3496144337067008e-05,-0.0009723873746715281,0.0
436,8016,0.012,-3.469446951953614e-18,-0.00018547208142085555,-7.549677210140853e-05,0.0,0.0,0.0,0.0,-0.0006332365978108886,0.0,-0.00019439568017334564,0.0,0.0,-0.0013146818406262629,-1.7253931588243574e-05,0.0,0.0,-0.0001023048413239938,0.0,0.0,-0.0013829891595389786,-0.0005688041937605987,-5.803345899382289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031915965247384377,-0.0005600997411892361,-0.00017312635388750592,0.0,0.0,-0.00010422685093753527,-0.0006047394930890505,0.00017344398058689699,0.0,-0.00010314517928961895,0.0,0.0,0.0,-0.002006823818596557,0.0,0.0,-0.00019096350427702568,-0.0007060539572435343,0.0
437,1498,0.012,1.734723475976807e-18,0.0,-3.472835993081453e-05,0.0,0.0,0.0,0.0,-0.0008150231466347357,0.0,0.0,0.0,0.0,-0.001986351513064229,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021038191178586836,0.00034697655374392726,0.0,0.0,-2.67381613221111e-05,0.0,0.0,0.0,-9.152943512168442e-05,0.0,0.0,-0.004912782828762129,-0.0007167250072204147,-0.00018797829837632803,0.0,0.0,0.0,-0.00044722698112218155,0.0,0.0,-9.110212577300679e-05,-2.028684047561377e-05,-4.013792472074043e-05,0.0,0.000127889625054956,0.0,0.0,0.0,-0.00100043643841621,0.0
438,7564,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010024309829936265,0.0,-2.3840820582929994e-05,0.0,0.0,-0.0019900827027635733,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021658042768199974,-0.0002215984090006203,0.0,0.0,0.0,0.0,0.0,0.0,-8.304978532389795e-05,0.0,0.0,-0.0049498548929557025,-0.000756654715466239,0.0,0.0,0.0,0.0,0.00015809671732060787,0.0,0.0,-4.04805943653629e-05,0.0,-0.00010524955957341504,0.0,0.00018670882637884402,0.0,0.0,0.0,-0.0010057588038540864,0.0
439,8734,0.012,-1.734723475976807e-18,-0.00017913544156106346,9.085199530658692e-05,0.00021158052782099,0.0004531758066848147,0.0,0.0,-0.001063204532498333,0.0,-0.000279721329641554,0.0,0.0,-0.003190283026387525,-0.000232264409837187,0.0,0.0,-0.0002891581303555352,-0.00012788654592345105,0.0,-0.0060680860787830195,-0.004286121314050188,0.00017629263845726718,0.0,-0.0002887495497082126,0.0,0.0,0.0,-0.0002806961168815855,0.0,-0.0001872334227835962,-0.008035357080175883,0.012211333141103014,-0.0006542198421353012,0.0,0.0,-0.00023037151917657296,0.0008551687644902705,0.0002732603102987732,0.0,0.00031160838830254024,0.00025946630024093305,-6.438767576934188e-05,-0.00014016459548861688,0.0003424315467395225,0.0,0.0,-0.0001472679683297162,-0.0013190943314845315,-0.00012176650847349826
440,5985,0.012,0.0,-3.5590851514230766e-05,0.0,0.0,0.0,0.0,0.0,-0.0007745148325563381,0.0,-0.0001632599510520507,0.0,0.0,-0.002082020745428933,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022448757574548826,-0.0014012866069065765,-0.00014011341494312002,0.0,-7.888518938980504e-05,0.0,0.0,0.0,-0.00025818971258595967,0.0,0.0,0.0020745815714281655,-0.0006593321180394033,-0.00031149705351175903,0.0,0.0,-5.7862980301175375e-05,-0.0011517531982441034,0.0,0.0,0.0,0.0,0.0,0.0001460020116267838,-0.003637708023346339,0.0,0.0,-0.00014031193513193297,-0.0010383556298716329,-4.502558277670772e-05
441,4845,0.012,-1.734723475976807e-18,0.0,-2.6206582695140036e-05,-0.00010016685948528042,0.0002708532345056289,-6.157213604025492e-05,0.0,-0.0007298589506052769,0.0,0.0,0.0,0.0,-0.001382964403270301,0.0,0.0,0.0,-4.300069082882418e-05,0.0,0.0,-0.001387807847875075,-0.0006059966697077477,-3.5600706354088865e-05,0.0,0.0,0.0,0.0,0.0,-0.0001682200176039376,0.0,0.0,-0.003377150113919408,-0.0004730397085860694,-0.00017033095928950715,0.0,0.0,0.0,-0.0008020438200412179,-9.271944097111938e-05,0.0,-5.3517880426688134e-05,0.0,0.0,0.0,-0.002182653960332569,0.0,0.0,-2.5683165710952963e-05,-0.0005523193207621728,0.0
