row,dataset_row,base_value,prediction,ClsNmCtnWeb,ClsNmCtnInput,ClsNmEndsReq,ClsNmEndsRender,InnerCls,RtnTypServlet,ClsNmEndsEncoder,MtdNmStrtSet,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsNmCtnHtml,MtdStrtOn,ClsAnonymous,RtnTypString,ClsNmCtnHibernate,ClsNmCtnDom,MtdFrmClsWebInvkd,RtnTypDocument,RtnTypNode,RtnTypRequest,ParamTypCtnStr,ClsNmCtnCss,MtdCtnParams,MtdNmCtnSaniti,MtdNmCtnSetheader
20,9089,0.011374834902862837,0.014816217706440302,-0.002685356922934063,6.14028464320197e-05,-0.0008407761017670868,0.0,0.00023636874339891544,-0.0001551832183641269,-0.0002467246008462969,0.0,0.0006127285476599044,0.000461264116898285,0.0,7.724133500795656e-05,0.0,4.7682503819500214e-05,-0.002719879246981908,1.98196771179492e-05,0.00033737373740550566,-0.00027495067564537357,0.0,-0.0003397097684153421,0.0,0.004995740782714415,0.0,0.005411027412229371,-0.0015566863641521614,0.0
21,3829,0.011374834902862837,0.03972595269896552,-0.0032073806733782335,0.000166603759568075,0.029175944552900693,0.0,0.0005895567209392952,-0.00021089215508961656,-0.00039830705990842754,0.0,0.0009232269542785994,0.0010296412168770799,0.0,0.0,0.0,0.00016929699525406082,-0.0050120571508229725,0.0,0.0005984211644308924,-0.00029949926460661554,0.0,-0.0004944972769984358,0.0,-0.004246839370712865,0.0,0.011098566139484954,-0.0015306667561138,0.0
22,7803,0.011374834902862837,0.0016193713776028688,-0.0014760597662962667,2.1710730869341858e-05,-0.0003727028958651375,0.0,6.253346228650605e-05,-3.898872478129762e-05,-0.0001481400209551285,0.0,0.0003191998027022631,0.0001414998772943084,0.0,4.757586169963392e-05,0.0,1.5385780200931305e-05,-0.0008504536449616509,0.0,0.0001412568648256735,-0.00018586273411907352,0.0,-0.0001329325197617972,0.0,-0.0011477788152466104,0.0,-0.004798681155492493,-0.001353025627659172,0.0
23,5539,0.011374834902862837,0.014816217706440298,-0.0026906609473437335,7.951442260058625e-05,-0.0008158775251333376,0.0,0.00022677791319923834,-0.0001371740942015829,-0.00023200966309407166,0.0,0.0005905171094877444,0.0004508908230124043,0.0,9.442840997013133e-05,0.0,4.3809053875476326e-05,-0.0027026949861993456,1.3911365952022803e-05,0.0003211940457674664,-0.00029281305539144637,0.0,-0.00033998133714024524,2.2671240155004183e-05,0.004978954028422704,0.0,0.005390258621970002,-0.0015603326223315546,0.0
24,2150,0.011374834902862837,0.001619371377602867,-0.0014774809715496517,2.6822768214358102e-05,-0.00036309748673332633,0.0,6.206272632631931e-05,-4.585965483770541e-05,-0.00014230154666427996,0.0,0.00032410322058972727,0.00013633114923623647,0.0,5.873990007603685e-05,0.0,0.0,-0.0008570422112612625,0.0,0.000129413335904109,-0.00017619651700245297,0.0,-0.00013429867815577162,0.0,-0.0011430856592402523,0.0,-0.0048026747103483425,-0.0013508991898137125,0.0
25,3836,0.011374834902862837,0.020940341598322587,-0.002898991131053109,8.671910381282431e-05,-0.0008826639454634008,0.0,0.00029385568257928713,-0.00018084417464332624,-0.00026068905569647996,0.0,0.000747503263675061,0.0005996941586932405,0.0,7.669548759596794e-05,0.0,5.8054694082457846e-05,0.009183039209551089,2.50206667470877e-05,0.00040297696362399265,-0.0002778708011388269,0.0,-0.00042276639762330406,2.8094922731499054e-05,-0.0024385749659298884,0.0,0.006971136011896892,-0.0015448829979813165,0.0
26,5349,0.011374834902862837,0.008154465492699478,-0.002271137569079624,5.012545100611508e-05,-0.0006338896805841345,0.0,0.00015573854901370697,-0.00012709044670589537,-0.0002007071935216754,0.0,0.0004860125770471065,0.0003084762427512732,0.0,6.327755677066879e-05,0.0,2.6833260950807297e-05,-0.0019657888893291416,1.3621278106810107e-05,0.00023494857483408887,-0.00025362017457092805,0.0,-0.0002444563758294509,1.546581912633621e-05,-0.0015564158326466426,0.0,0.004204540204315172,-0.0015263027618179527,0.0
27,5085,0.011374834902862837,0.001619371377602867,-0.001479701066079678,0.0,-0.000369989949533928,0.0,7.190165706448574e-05,-4.1546756414354816e-05,-0.00013933669712553077,0.0,0.00032357364524397843,0.00014090400574848845,0.0,6.14167089992609e-05,0.0,0.0,-0.000846450645193786,0.0,0.00013153311321238093,-0.00017700439271302519,0.0,-0.00013626945772363529,0.0,-0.0011457178670721208,0.0,-0.004799131691762529,-0.0013496441319099765,0.0
28,6119,0.011374834902862837,0.008154465492699478,-0.0022723732577278823,4.6725960901784185e-05,-0.0006390130204220957,0.0,0.00015201605438514799,-0.00012470359848674737,-0.0001982672219195975,0.0,0.00047874314284078077,0.00031157687142071194,0.0,5.7608302219844434e-05,0.0,3.564623708104491e-05,-0.001963771829397226,1.2564033582779988e-05,0.0002296561007063045,-0.0002470480768800725,0.0,-0.000244837786241277,8.732615899391612e-06,-0.0015531364489674631,0.0,0.004208544746068122,-0.0015190322352269109,0.0
29,5845,0.011374834902862837,0.0001734559349607888,-0.0009409611738886813,0.0,-0.0002653469179340479,0.0,-0.0016674119963117535,0.0,-8.117259501009924e-05,0.0,0.00024157468732413734,-0.003341610343424474,0.0,7.939765343885787e-05,0.0,0.0,-0.000596273546362403,0.0,9.17210438133063e-05,-0.00015761936293208527,0.0,-6.982102301484583e-05,0.0,-0.0007111877487630585,0.0,-0.0026506773387465887,-0.0011319903060903122,0.0
