row,dataset_row,base_value,prediction,ClsNmCtnEncod,ParamDfRtn,MtdModFINAL,RtnTypByte[],MtdModPUBLIC,ClsEscapInvkd,MtdSanitiInvkd,ParamTypCtnStringbuilder,ClsNmEndsEncoder,MtdNmStrtSet,ClsSTATIC,MtdNmCtnEscapeNotUnescape,MtdNmCtnUnescape,MtdNmCtnStrip,MtdNmStrtPut,MethodEncodInvkd,MtdNmCtnVerif,MtdNmStrtGet,MtdNmCtnEncodNotEncoding,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsFINAL,ClsEncodInvkd,RtnTypCharSequence,MethodEscapInvkd,MethodMatchInvkd,MethodRegexInvkd,ParamTypCtnChar[],RtnTypStr,MtdNmCtnReplac,ClsNmCtnValid,MethodStripInvkd,MtdConstructor,ClsNmCtnEscap,ParamTypCtnStr,ParamTypCtnCharsequence,MtdNmStrtHas,ParamTypCtnByte[],MtdNmCtnRegex,ClsRegexInvkd,MtdReplacInvkd,MtdCtnParams,ClsNmCtnSaniti,ClsSanitiInvkd,MtdModSTATIC,MtdNmCtnSaniti,ClsPUBLIC
215,5917,0.013661406048909473,1.5703137492554392e-05,0.00032701225045944686,6.187476831666963e-05,0.0016187953439854132,5.9074402076796e-05,0.0001953182505549047,0.0,-0.0005178605162576227,0.0,-0.00016457512752260955,0.0,0.0,-0.001847332216855949,-0.0007432087878628415,0.0,0.0,-9.389733089733937e-05,0.0,0.0,-0.003851086862680648,-0.003792269400384275,0.0004987898258732412,0.0,0.0018619574248739423,0.0,0.0,0.0,-5.952562157088273e-05,0.0,-0.00019488019471161218,0.0025491880837137664,-0.000863237089814366,-0.00016365622650897535,0.0,0.0,0.0001449071942171695,-0.0024966022729866547,-0.00022614713558382176,0.0,-0.0005927995897354053,0.0,-7.18092101359791e-05,-6.328603556016643e-05,-0.0034046214986717897,0.0,0.0,-0.00047281214928263733,-0.0012546466906016578,-8.836649786303497e-05
216,5838,0.013661406048909473,1.8607482175220236e-07,0.0004666372332601369,0.0,-0.00020750721785159012,0.0,0.0,0.0,-0.000461284898648914,0.0,-0.00015182337741815558,0.0,0.0,-0.0013009555813342118,-0.00047538689173347033,0.0,0.0,0.0,0.0,0.0,-0.0020032111145153776,-0.002725042350358789,0.0003937117747422341,0.0,-0.0003098564466927214,0.0,0.0,0.0,-0.00010955376994559171,0.0,-7.77642412376466e-05,-0.0025103832062215504,-0.0005504649072828015,-0.00016338511910373574,0.0,0.0,0.0,-0.0017998869508159133,0.0,0.0,-0.00034278196287563384,0.0,-0.00014728159454740586,-2.879826255320109e-05,0.000249200256476814,0.0,0.0,-0.0003402418488747516,-0.0010651594965554456,0.0
217,2671,0.013661406048909473,1.8607482175220236e-07,0.00035818419359869594,0.0,-0.0003731656380885016,0.0,0.0,0.0,-0.00039276610997204727,0.0,-0.00012549204824331518,0.0,0.0,-0.0012289527378368398,-0.0004226484110104015,0.0,0.0,-3.4169024717905e-05,-2.9643794985295347e-05,0.0,-0.002030275535735428,-0.002806436323412612,0.0003796128864742143,0.0,-0.00038255270385929136,0.0,0.0,0.0,-3.4814784650022896e-05,0.0,-5.7225540404983744e-05,-0.0024948965898120537,-0.0004526637750384259,-8.288242512976681e-05,0.0,0.0,0.0,-0.0018366581704422342,0.0,0.0,-0.000268416745021487,-2.3073483691299796e-05,-8.728180615690853e-05,-8.54762044147173e-05,0.00018684360957682702,0.0,0.0,-0.00020004452190949324,-0.0010855267213526895,-5.0797567851736114e-05
218,4547,0.013661406048909473,3.137041655609796e-08,0.0002898068649158076,0.00010247462364154014,-0.0002657913463666901,0.0,-0.002090601424742499,0.0,-0.00044641634812724116,0.0,-0.00024710734738687495,0.0,0.0,-0.0010891635167589457,-0.00039627913160157,0.0,0.0,0.0,0.0,0.0,-0.0016610445661717863,-0.002255071059169658,0.00044222982072650573,0.0,-0.0001960836358236643,0.0,0.0,0.0,-2.0204006310565865e-05,0.0,0.0,-0.002079349591476065,-0.0004748727891306129,-0.00011363362318544743,0.0,0.0,0.0,-0.001709057135890566,0.0,0.0,-0.00025004172684871094,0.0,-5.264958353344676e-05,0.0,0.0,0.0,0.0,-0.00021581107710146852,-0.000932708078150957,0.0
219,6424,0.013661406048909473,1.1633461916033677e-06,0.00039802894312236534,8.89670149145739e-05,-0.00026990889293250107,0.00011606532166831455,4.588198173518351e-05,0.0,-0.00046229629193672415,0.0,-0.0002298656519399057,0.0,0.0,-0.001586721971162928,-0.0005854825649003169,0.0,0.0,0.0,0.0,0.0,-0.0030516040244031963,-0.003273866254282201,0.0003807891547160077,0.0,-0.000540383846333122,0.0,0.0,0.0,-0.00010609071682344843,0.0,-0.0001544617223488686,-0.0030020387118702397,-0.0006106535848828093,-0.00010602787575974721,0.0,0.0,9.421875950832728e-05,0.0012373344833949385,-1.728890607766312e-05,0.0,-0.00037601471094934256,-4.0991913617534844e-05,-8.53645866648333e-05,0.0,0.00014194374995521846,0.0,0.0,-0.00038190441543002975,-0.0012171743632417929,-6.533110617559269e-05
220,5638,0.013661406048909473,2.864418105087002e-07,0.00034394546374755204,0.0,-0.0002164284349191428,8.048280485269279e-05,-0.002305344124331175,0.0,-0.0005020688746987951,0.0,-0.0001534464656119732,0.0,0.0,-0.0011656668849428784,-0.00041572047454195105,0.0,0.0,-5.315466936352651e-05,-5.789749278182793e-05,0.0,-0.0019465951174969082,-0.0025620380806545377,0.0003546705685110779,0.0,0.0012419433327908415,0.0,0.0,0.0,0.0,0.0,-0.0001586999042354367,-0.0022301886526431194,-0.0004713456877696346,-0.00023463612925650636,0.0,0.0,0.0001102120130583403,-0.001587384048026701,-5.747197197080973e-05,0.0,-0.0002026540524751563,0.0,-0.0001450988060117795,0.0,0.00017948392939811834,0.0,0.0,-0.0003768142409529579,-0.0009929942083882093,-0.00013620939838456143
221,6510,0.013661406048909473,1.1633461916103066e-06,0.0003255775425560845,4.607624789599814e-05,-0.0003026827038343939,9.636492964238957e-05,5.34253574588817e-05,0.0,-0.00041750304811412,0.0,-0.00022671126329846616,0.0,0.0,-0.0015363848383929523,-0.0005032494720643843,0.0,0.0,-5.840267711267057e-05,0.0,0.0,-0.003039819063333269,-0.0032991261015301696,0.00038159894392393774,0.0,-0.0005017003853085758,0.0,0.0,0.0,-0.00010112509260676405,0.0,-0.0001797097692462746,-0.0029996260074782793,-0.0006054699415884415,-0.00013499238808359947,0.0,0.0,9.869286686379377e-05,0.001305699260063408,-6.0499655705205076e-05,0.0,-0.0003814935794674837,0.0,-0.00011672597707789187,0.0,0.00016441593243273357,0.0,0.0,-0.000386998293231471,-0.0012042720631816762,-7.560146289900191e-05
222,4622,0.013661406048909473,3.949280404438871e-09,0.00032329401303659677,0.0,-0.00012424849126862743,0.0,-3.081413450950575e-05,0.0,-0.00042733372685926544,0.0,-0.00018054670023966797,0.0,0.0,-0.001257488295818173,-0.00038136191466253694,0.0,0.0,0.00010112574339063474,-8.97264241907159e-05,0.0,-0.0017214308345978341,-0.0024373963958565763,0.0004660886312335646,0.0,-0.00022638576164826272,0.0,0.0,0.0,-8.032609619620878e-05,0.0,-0.000129582855069912,-0.0021414365133748626,-0.00048297304757024455,-0.0001260797935732357,0.0,0.0,-1.7255764912152352e-05,-0.0016071223877723003,0.0,0.0,-5.551960580356214e-05,-2.2148941640213742e-05,-2.42293424047685e-05,0.0,-0.0018692453178440365,0.0,0.0,-0.00027178024242565844,-0.0008474778990515408,0.0
223,3751,0.013661406048909473,1.6516716984209256e-07,0.0003573269103586085,0.0,0.0010947458223990905,0.0,0.0,0.0,-0.00047433344250938353,0.0,-0.0001980166800387768,0.0,0.0,-0.0013094186390381131,-0.00043347001926405377,0.0,0.0,0.0,0.0,0.0,-0.0023527059718055137,-0.0028464811573122506,0.00038063403482778646,0.0,0.0013202279725785181,0.0,0.0,0.0,-3.6944816219625516e-05,0.0,-5.0048288180172826e-05,-0.0025129779319887414,-0.000478014909395402,-0.00017676261520039617,0.0,0.0,0.0,-0.0019188580934543051,0.0,0.0,-0.00032332964131673276,-6.264342318324495e-05,-4.819161676449296e-05,0.0,-0.002151728477470938,0.0,0.0,-0.0003363887225287381,-0.0011038611762327535,0.0
224,3485,0.013661406048909473,1.7278705180244838e-05,0.00040517606732690575,8.575930465402707e-05,-0.00036075992886111356,3.899848049654766e-05,7.486102220096231e-05,0.0,-0.0004396091762017943,0.0,-0.00018800836378788142,0.0,0.0,-0.001999472012039492,-0.0007145459478618091,0.0,0.0,-9.12353503349768e-05,0.0,0.0,-0.004511839313008448,-0.003680089573526158,0.0004950439337060191,0.0,0.001607689300770005,0.0,0.0,0.0,-0.00011024953626897543,0.0,-0.0003005342969477057,-0.0034286120557997612,-0.0008009779428177637,-0.00012668235195224928,0.0,0.0,7.455630520781583e-05,0.001661443826002401,-0.00019598774829904096,0.0,-0.000432291803667384,0.0,-6.064719239690538e-05,-3.0123044990653668e-05,0.0002388891436619323,0.0,0.0,0.0006316435022912199,-0.001423089748395258,-6.343284288969249e-05
225,5740,0.013661406048909473,5.01605879679734e-08,0.00035785757273513135,-3.45026909638412e-05,-0.00021540480332143808,0.0,-3.590263891567026e-05,0.0,-0.0004638263632552977,0.0,-0.0001562410007907043,0.0,0.0,-0.001285000770071152,-0.0003881514193201895,0.0,0.0,0.0,0.0,0.0,-0.0018704220729566041,-0.002621850819526184,-0.0019539195500443947,0.0,-0.00040796304126510956,0.0,0.0,0.0,-0.00015070234856055716,0.0,-8.872714208568833e-05,0.001582238505551657,-0.0004806334724504895,-7.01371123816213e-05,0.0,0.0,0.0,-0.001739360431294007,-3.635317912106041e-05,0.0,-0.0002821553931428276,0.0,0.0,0.0,-0.0020615633110505913,0.0,0.0,-0.0003225355382350702,-0.000906334654724077,-2.9764213131718703e-05
226,8716,0.013661406048909473,6.117979393926998e-09,0.0003163012494346089,0.0,-0.000119119535782412,0.0,0.0,0.0,-0.0004524029106921984,0.0,-3.9100026290478544e-05,0.0,0.0,-0.0012111387234655553,-0.0004714617159763074,0.0,0.0,-0.00012923304011644177,0.0,0.0,-0.0016914110021790437,-0.0025944615636405155,0.0005234392995162635,0.0,-0.000344881403136329,0.0,0.0,0.0,-6.444878360589751e-05,0.0,-0.00012416943926159675,-0.002112440117065218,-0.00045905194601788526,-0.00019243915939969,0.0,0.0,0.0,-0.0016059551337331902,0.0,0.0,-0.00021343816750953742,0.0,-8.65037059654262e-05,0.0,-0.0020144197468104953,0.0,0.0,0.0003916856723901341,-0.0009061818218164641,-6.056820980640358e-05
227,7031,0.013661406048909473,3.0544593764003647e-10,0.00039958754507616315,0.0,-0.00018453217086618419,0.0,-0.001851224967301058,0.0,-0.0003979255174027104,0.0,0.0,0.0,0.0,-0.0008407063865028719,-0.0003489264651640983,0.0,0.0,0.0,0.0,0.0,-0.0013773289387068797,-0.0020258117285374,0.0001952457535625737,0.0,-0.00023656221802565396,0.0,0.0,0.0,-9.166230372436928e-05,0.0,-8.722772922738405e-05,-0.0018446669539984085,-0.00043476502961093083,0.0,0.0,0.0,-7.697059715385156e-05,-0.0013324881715489308,-3.104397301558931e-05,0.0,-0.0001741470035086167,0.0,-6.914232117138603e-05,-9.524062728923317e-05,-0.0018635581648188456,0.0,0.0,-0.00023052782224866942,-0.0006617799522791994,0.0
228,8643,0.013661406048909473,3.054459411094834e-10,0.00016593565209967924,-2.9438586393166993e-05,-0.00026488495123631867,0.00011392589777196443,-0.001842288959673149,0.0,-0.0003639657123523199,0.0,-8.23317719930797e-05,0.0,0.0,-0.0009559846126722792,-0.0003187078695809137,0.0,0.0,0.0,-6.189989404625491e-05,0.0,-0.001287403758974355,-0.0019341362773436406,0.00017802033274840653,0.0,-0.00030860908665951686,0.0,0.0,0.0,0.0,0.0,-0.00015452478917314156,-0.0017584293857945247,-0.00042227037133816544,-3.887644293794569e-05,0.0,0.0,0.00016668277304544908,-0.0014631377981214658,-3.736141940136113e-05,0.0,-0.0003196471732705583,-7.43086988938309e-05,0.0,0.0,-0.001727785428041606,0.0,0.0,-0.00014872680880132462,-0.0006912506024301136,0.0
229,6860,0.013661406048909473,0.8869028398462805,0.0,0.0,0.0,0.0,-0.07645382663644608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007015479402685597,0.0,0.0,0.0,0.0,0.0,0.0,-0.013188847127045863,0.004887668554052463,0.0,0.046490230481231035,0.0,0.0,0.0,0.0,0.0,0.0,-0.024669887319395022,0.18534035297219553,0.0,0.0,0.0,0.0,0.06221031455462229,0.0,0.0,0.0,0.0,0.0,0.0,0.039034765801593166,0.04360443725404453,0.08787987971985119,0.0,0.5251218249453535,0.0
230,4541,0.013661406048909473,3.949280411377765e-09,0.0003649228045459259,0.0,-0.00017653153486437326,0.00012116608571726633,0.00012539416022383848,0.0,-0.0004863000589567362,0.0,-0.00018014822971329394,0.0,0.0,-0.0012441274197877979,-0.00035830218375535757,0.0,0.0,0.0,-5.404903091249784e-05,0.0,-0.0016958604833036293,-0.002280229398382539,0.0002421265743649692,0.0,-0.0003505709177881563,0.0,0.0,0.0,-0.00011480841104159153,0.0,-0.00010385498872609598,-0.0021276903310036427,-0.00033856838256641797,-0.00011955645044592705,0.0,0.0,0.0,-0.0016759951343891983,0.0,0.0,-0.00023493708266198037,8.19996255713637e-05,-0.000122455307445413,0.0,-0.0018732247450551928,0.0,0.0,-0.00017699816567907003,-0.000882803093573515,0.0
231,4976,0.013661406048909473,1.7316870780381688e-07,0.00031167096046504756,0.0,-0.00029490974966289816,0.0,0.0,0.0,-0.00044449003204834436,0.0,-0.00021113018484960063,0.0,0.0,-0.0012498274078836858,-0.0004226101428417103,0.0,0.0,0.0,0.0,0.0,-0.00199680066720429,-0.002741050229372878,0.0003637677405504311,0.0,-0.00037876682581703156,0.0,0.0,0.0,-7.486903078662109e-05,0.0,-0.00011126415274760508,-0.002483425175430038,-0.0005043213597346773,-2.8875532486479484e-05,0.0,0.0,0.0,-0.0017931382787281613,0.0,0.0,-0.00029305916598252143,0.0,-8.263791759377379e-05,-1.5208083958580396e-05,0.00013392354842202964,0.0,0.0,-0.00030713604663486677,-0.0010370751458754126,0.0
232,762,0.013661406048909473,1.1633461916051024e-06,0.0003653263000342122,0.0,-0.0003009443382517477,0.0,0.0,0.0,-0.000476721754562269,0.0,-0.00018806939859452925,0.0,0.0,-0.0015484010157924206,-0.0005556322790437047,0.0,0.0,-7.646364271063271e-05,-3.23169822669427e-05,0.0,-0.003005770425629111,-0.003276480740357923,0.00045937133993169133,0.0,-0.0004937613052140638,0.0,0.0,0.0,-0.00012351502279060167,0.0,-0.00012031990737264211,-0.003038811639063633,-0.0006089679265459105,-0.00013595883452940585,0.0,0.0,8.31012096549949e-05,0.0013086615338558684,0.0,0.0,-0.0003288871958666762,0.0,-7.83235677157508e-05,0.0,0.00014609197858823735,0.0,0.0,-0.0003928911578364015,-0.0012056025136544795,-3.495541698402688e-05
233,4181,0.013661406048909473,8.542835363212903e-06,0.00035300543510289613,0.0,-0.000224277252176863,0.0,0.00011171792725381183,0.0,-0.0005024907884131802,0.0,-0.00018667859928793944,0.0,0.0,-0.0016394963764287808,-0.000609758198465289,0.0,0.0,-4.021117555753006e-05,0.0,0.0,-0.003162891913990396,-0.003605622371352686,0.0004547337068571378,0.0,-0.0005626002402699497,0.0,0.0,0.0,-9.685626049816771e-05,0.0,-0.00017949438721074826,-0.0032505429748348495,-0.0006560150807188021,-0.00016919373231605384,0.0,0.0,0.00010474028702806518,-0.0022967234501595304,-8.528566230513835e-05,0.0,0.004242094121435567,0.0,-0.00013406769817649955,-2.397911573193049e-05,0.00024045939887900616,0.0,0.0,-0.00040576220199600217,-0.0012396219419932672,-8.80446682191404e-05
234,8185,0.013661406048909473,4.107589336548034e-08,0.0003409358327899092,-7.690623023859494e-05,0.0010467902743711156,0.0,-1.8037462047648043e-05,0.0,-0.00046832799045948113,0.0,-0.00021534269597126362,0.0,0.0,-0.0012011642621443254,-0.0004724588671730726,0.0,0.0,-4.105825237478321e-05,-3.098908767875111e-05,0.0,-0.0021708140530756234,-0.0027170404383150062,0.00032307028735091575,0.0,-0.0003126769107769031,0.0,0.0,0.0,-7.247598561487966e-05,0.0,-6.23696383642319e-05,-0.0023318693821397568,-0.0005534526696552068,-7.259667987115283e-05,0.0,0.0,0.00019698379669294184,-0.0018320737221189931,0.0,0.0,-0.00024188854246162976,0.0,0.0,0.0,-0.0020046599952370514,0.0,0.0,0.00048194743095441987,-0.0010703948745739542,-8.449485488309927e-05
235,2966,0.013661406048909473,0.0023771033303156934,0.00046357078972735166,0.00011390153929175172,0.0031341333790061198,-4.4926862740309873e-05,0.000136673634903361,0.0,-0.0005541717673846319,0.0,-0.0002691546538176888,0.0,0.0,-0.002151014409521942,-0.0008812047523125623,0.0,0.0,-3.387396647259993e-05,-7.082560023967026e-05,0.0,-0.0053707154386937956,-0.005172924986809147,0.0005538638551731344,0.0,-0.001871133692863211,0.0,0.0,0.0,-4.3738912340665804e-05,0.0,-0.000470719557118831,-0.005997773919301378,-0.00105606203376765,-0.00042197907629720153,0.0,0.0,0.00010553691358879605,0.003214374660975746,-0.0005547233580292854,0.0,0.007306261636949186,7.217027282042121e-05,-0.00015597074540655586,5.9142627626470344e-05,0.0010088901151233587,0.0,0.0,-0.0007448655522364939,-0.0014382228020133165,-0.00014882005641253873
236,9178,0.013661406048909473,2.531145769592638e-06,0.00035142332039250545,3.9566892981243936e-05,-0.0003159908480283685,9.271446238410794e-05,6.900844103519826e-05,0.0,-0.00046966154706799346,0.0,-0.00016684059019156218,0.0,0.0,-0.001675226766098325,-0.0006544115654806196,0.0,0.0,-6.401930392981942e-05,-2.9356593599362882e-05,0.0,-0.0028720582586788455,0.001330188101673506,-0.002838106736679185,0.0,0.0015688252947956662,0.0,0.0,0.0,-0.00011740686833838172,0.0,-0.00023981311918560617,-0.003167087794382522,-0.0006864866144887142,-0.0001819194413208802,0.0,0.0,4.683457912710256e-05,-0.0021541286516744322,-6.220755671128786e-05,0.0,-0.00037597963961074406,0.0,-6.932933464106319e-05,0.0,0.00024336700256552839,0.0,0.0,-0.00039119404590405967,-0.0011897132751570113,0.00032013555307404407
237,7853,0.013661406048909473,3.949280404438871e-09,0.00029711898747942296,0.0,-0.00025727351366970234,0.00013988106274858406,0.0,0.0,-0.0004972455788950215,0.0,-0.00015107085506094867,0.0,0.0,-0.0011089563264315193,-0.00037563765585130855,0.0,0.0,0.0,0.0,0.0,-0.0016364728238240738,-0.002529125753345851,0.0002618259698117179,0.0,-0.0003892349989613889,0.0,0.0,0.0,-8.420326683495378e-05,0.0,0.0,-0.0021433286490919875,-0.0004764322592800147,-0.00014393399868042273,0.0,0.0,0.00010164228495947138,-0.0016045680342507633,0.0,0.0,-0.0002935352902257441,0.00012893763316233425,-8.862276874640119e-05,8.070509506059219e-05,-0.0017958965681358853,0.0,0.0,-0.0002475621051308089,-0.0010565451832166373,0.00020813249678224358
238,2780,0.013661406048909473,2.9360058315108795e-07,0.00031968982546221687,8.435248158785683e-05,-0.0002567713854748009,4.230451365361594e-05,0.00011173829219278386,0.0,-0.0004983547958264787,0.0,-0.00014120835989594725,0.0,0.0,-0.001414821054887816,-0.00042437611707067424,0.0,0.0,0.0,-8.239040543368167e-05,0.0,-0.00245273646644682,-0.0031519882798614605,0.0004008431561136731,0.0,-0.00048205778898611584,0.0,0.0,0.0,-5.9129237725940484e-05,0.0,-5.584416476258745e-05,0.001697173481172502,-0.0006286730399376143,-0.00017554777861559815,0.0,0.0,6.800180999036413e-05,-0.0019621494326665287,-3.251843877832575e-05,0.0,-0.0003312306102529046,0.0,-8.70299655591241e-05,0.0,-0.0026088616419382166,0.0,0.0,-0.0004225207148350772,-0.0010825244088771677,-3.448192066645393e-05
239,6595,0.013661406048909473,8.37693696524762e-06,0.0003629725388886782,9.382913207467136e-05,-0.00028814033908512363,4.612376774388921e-05,8.191250092247516e-05,0.0,-0.0004763173590506005,0.0,-0.0001620211095389391,0.0,0.0,-0.0016946992843473946,-0.0006823117972997295,0.0,0.0,-5.9704285668797384e-05,-3.565410927282096e-05,0.0,-0.003279178700211702,0.0012348948026099104,0.0004554603713997115,0.0,-0.0005966905338432455,0.0,0.0,0.0,-9.74975354104589e-05,0.0,-0.00021532240164889217,-0.0033005584589925925,-0.0007132034654971138,-0.00017213883033934888,0.0,0.0,8.434625311725457e-05,-0.0021864659160109917,-0.00012254657697630572,0.0,-0.0003433711080770937,-2.6937152022977814e-05,-0.00013220731968723306,0.0,0.00021275893796697082,0.0,0.0,-0.000392705451233659,-0.0012476556824527647,0.0
240,6428,0.013661406048909473,3.949280407908318e-09,0.0003661756233728886,-2.5894467591606917e-05,-0.0001575805907873652,-1.838463617954202e-05,0.0,0.0,-0.0005084233034441251,0.0,-0.0002286637176144283,0.0,0.0,-0.0011661952741196307,-0.0004106446990789898,0.0,0.0,0.0,0.0,0.0,-0.0015246508867371286,-0.0023750772898815933,0.00024757495073584094,0.0,-0.00013996418160885322,0.0,0.0,0.0,-0.0001765926050093377,0.0,-5.866814353631046e-05,-0.002103064749779567,-0.00038427496640010056,-0.00010484474471560173,0.0,0.0,0.0,-0.0016132959078104124,0.0,0.0,-0.00015543559733500543,0.0,-3.294186355616702e-05,-2.878169850968282e-05,-0.001892411839523192,0.0,0.0,-0.00020451653854691352,-0.0008943670153744116,-7.047795659782807e-05
241,4716,0.013661406048909473,2.534635863895955e-05,0.00032969349375916305,7.597744377073357e-05,0.001455337626021449,9.056531756138349e-05,0.00011292266350807976,0.0,-0.0003982613348006521,0.0,-0.00019198059858159972,0.0,0.0,-0.001823783347792316,-0.0006722246373130276,0.0,0.0,-5.917921156666431e-05,0.0,0.0,-0.004192524541348945,-0.003676855693932607,0.0004323393318162231,0.0,-0.0007421283381567249,0.0,0.0,0.0,-0.00010310686332607118,0.0,-0.00027313171282722127,-0.003324205696570282,-0.000831875276216202,-0.00014659135046150054,0.0,0.0,8.967395741625822e-05,0.0015718386602048995,-0.0002556757278539958,0.0,-0.00048194944412657483,-1.7185085310356397e-05,-7.828281868364058e-05,0.0,0.00027156209361342727,0.0,0.0,0.0006305912107961129,-0.001362655066272461,-6.496474359740136e-05
242,4900,0.013661406048909473,0.0003598645766605315,0.00034246099854090334,0.0,-0.0006723868123178849,9.546431851487079e-05,0.0002043673029836587,0.0,-0.000503121418204282,0.0,-0.0002219127509904073,0.0,0.0,-0.0021695156796380254,-0.0010903068289542168,0.0,0.0,-0.0001731172837027709,0.0,0.0,-0.005562530470569373,-0.006260489850905387,0.00048374126515640843,0.0,-0.0016336444932337224,0.0,0.0,0.0,-0.00011504713407284709,0.0,-0.000777949501758447,-0.005261585786079379,0.011148159808982908,-0.00024058509242004075,0.0,0.0,8.734654110234404e-05,0.002865175869646996,-0.0006322802897441938,0.0,-0.0011323303307284888,0.0,-0.00023237523280675697,0.0,0.0006621904527011507,0.0,0.0,-0.0007702040753969426,-0.001478454378568547,-0.0002626106197864686
243,6266,0.013661406048909473,9.737327959745412e-08,0.00037336801071403524,0.0,-0.0002236804522170741,0.0,-0.0025144065895739702,0.0,-0.0005499740063878856,0.0,-0.00020290566812704856,0.0,0.0,-0.001181176512114546,-0.0004463577368159158,0.0,0.0,0.0,-3.5569936088691476e-05,0.0,-0.002194794114503358,-0.002724070921895383,0.0004389954592490259,0.0,-0.00039476396492216237,0.0,0.0,0.0,-0.00012269016943431833,0.0,-0.00013840789245732026,-0.0025314859405064466,-0.0005082935845009914,-0.0001731610921190392,0.0,0.0,0.00010173710617131472,0.001065265857016461,0.0,0.0,-0.00019985173365013806,0.0,-3.464383405620702e-05,-4.268430253799888e-05,0.0,0.0,0.0,-0.0003876561024803337,-0.0009863360599964796,-4.7764494395403576e-05
244,3827,0.013661406048909473,1.6614213962078822e-06,0.00030517226678161577,0.0,-0.00023689898988328855,0.0,0.0,0.0,-0.00042664820632888243,0.0,-0.00018156993475298064,0.0,0.0,-0.0015080671732132617,-0.0005148335771514567,0.0,0.0,-3.7377268951251316e-05,0.0,0.0,-0.0026065237318886395,-0.003059939893881565,0.00038202537056281907,0.0,0.0013177091625465006,0.0,0.0,0.0,-6.26664691911873e-05,0.0,-5.386322283514576e-05,-0.00276181943093135,-0.0005812312686747645,-0.00011297604514863789,0.0,0.0,0.00011248388791880162,-0.0018881447075566212,0.0,0.0,-0.00031157613545736,0.0,-0.00011502211349504882,-4.178834918158625e-05,0.00022746508605000297,0.0,0.0,-0.0002924456034623531,-0.0011584234960947647,-5.278478329286129e-05
245,7374,0.013661406048909473,1.1633461916033677e-06,0.0003059943472607633,0.0,-0.0002793863391696012,0.00011417651790985235,8.255883428706709e-05,0.0,-0.0004475365132806077,0.0,-0.00017339792731269912,0.0,0.0,-0.0016135275434561894,-0.0005298553193636648,0.0,0.0,-6.54194750991004e-05,0.0,0.0,-0.0030163877971150724,-0.0033098997001445654,0.00044920157012884424,0.0,-0.0005223074054165342,0.0,0.0,0.0,-6.242162055615012e-05,0.0,-0.0002057785255462304,-0.0030442012334292996,-0.0006221452505195156,-8.251533982614626e-05,0.0,0.0,0.0,0.0012769163648731249,0.0,0.0,-0.0003040036115088311,0.0,-0.00010586487728092118,0.0,0.00014576238944626985,0.0,0.0,-0.00035278853177297606,-0.001220670346619304,-7.674536920638207e-05
246,40,0.013661406048909473,3.154041226284543e-08,0.00035765900400253547,0.0,-0.00012881603584034116,9.698747214154834e-05,-3.9115275670404765e-05,0.0,-0.0004451021736654532,0.0,-0.00018598605423775523,0.0,0.0,-0.001301615551007143,-0.0004929352247761198,0.0,0.0,0.0,-9.582805096329654e-05,0.0,-0.001922541473327756,-0.0026936122348080287,0.000268797288783556,0.0,0.0012554964835520249,0.0,0.0,0.0,-0.00011973930705856611,0.0,0.0,-0.0022462869443328564,-0.000555484756396939,-9.954632189187506e-05,0.0,0.0,9.243516187423047e-05,-0.0017054585616247152,0.0,0.0,-0.0002306540297312175,-7.322460826444804e-05,-0.00011728719427983657,0.0,-0.0020857725567359725,0.0,0.0,-0.00020771582191178058,-0.0009860277423266017,0.0
247,3938,0.013661406048909473,1.1633461916033677e-06,0.000354710090948626,0.0,-0.00029632548513457943,0.0,0.0,0.0,-0.00045312561067456676,0.0,-0.00020516914062859322,0.0,0.0,-0.0016069730134388124,-0.0005567088759137943,0.0,0.0,0.0,0.0,0.0,-0.003039484110310682,-0.0032632769965950117,0.0004106735703624975,0.0,-0.0005013634009341804,0.0,0.0,0.0,-8.990811082080308e-05,0.0,-0.00012112272348599476,-0.002932289125395926,-0.0005942755853513177,-0.00014415415753194324,0.0,0.0,0.0,0.0012861513825572876,0.0,0.0,-0.0003608168454453806,-2.58761828168727e-05,-8.42554160900914e-05,0.0,0.0002143939177997802,0.0,0.0,-0.00036286638380182587,-0.0012263988520583996,-6.178164795728538e-05
248,9151,0.013661406048909473,1.878126189812368e-08,0.0003312856642787931,0.0,0.000971625317205483,8.730512961172492e-05,0.0,0.0,-0.0005501941560922823,0.0,-8.429599055261836e-05,0.0,0.0,-0.0012353297323254026,-0.0003804994495058948,0.0,0.0,0.0,-4.324746649330022e-05,0.0,-0.0018904812713129925,-0.002555145298845709,0.00023835987152237857,0.0,-0.0003811047263095968,0.0,0.0,0.0,-5.79179169875593e-05,0.0,-3.4287108593068225e-05,-0.002216945177624122,-0.00046874066656142106,-7.791521914520249e-05,0.0,0.0,0.0,-0.0016409550235901283,0.0,0.0,-0.000284910260562001,0.0,-0.00010387823094567724,-2.362055892436583e-05,-0.0019289884549581523,0.0,0.0,-0.000362441609216707,-0.0009434016420274474,-2.566328969230529e-05
